50755,health/body_parts,feet_3,feet,
50756,logos,femman,Kanal 5,
50757,animals/birds,flamingo_2,flamingo,bird
50759,people/celebrities,gary_barlow,Gary Barlow,
50761,health,glucometer,glucometer,
50762,actions,gossip,gossip,secrets
50763,food_drink/Sandwiches,ham_sandwich,ham sandwich,
50764,health/body_parts,head_3,head,
50765,logos,heathrow_logo,heathrow airport,
50766,actions,high_five,high five,
50767,food_drink/sweets_desserts,icing_sugar,icing sugar,
50769,general,ironing_press,ironing press,
50770,actions/cleaning,load_dishwasher,load dishwasher,load dishes
50774,descriptives,movie_funny,funny movie,
50775,health,neosporin,neosporin,
50776,actions,open_window_2,open window,
50777,general,paper_cutter,paper cutter,
50778,general,paper_mache,paper mache,
50779,general,paper_press,paper press,
50780,nature,penguin_beak,penguin beak,
50781,music,pop_music,pop music,
50782,actions,reduce,reduce,"decrease,subtract,take away"
50783,communication,say_no,say no,
50784,communication,say_yes,say yes,
50785,school,school_desk_1,school desk,
50786,school,school_desk_2,school desk,
50787,food_drink/sweets_desserts,skittles,skittles,
50788,school,spheroid,spheroid,
50790,people_symbolstix,stranger_1,stranger,
50791,food_drink/dairy,string_cheese,string cheese,"cheese stick,mozzarella stick"
50794,technology,technology_2,technology,
50795,communication,tell_a_parent,tell a parent,tell an adult
50796,communication,tell_the_coach,tell the coach,
50797,communication,tell_the_teacher,tell the teacher,
50798,calendar_time,time_100am_digital,1:00 am,"1 o'clock,digital clock,one o'clock,time"
50799,calendar_time,time_100pm_digital,1:00 pm,"1 o'clock,digital clock,one o'clock,time"
50800,calendar_time,time_200am_digital,2:00 am ,"digital clock,time,two o'clock"
50801,calendar_time,time_200pm_digital,2:00 pm,"2'clock,digital clock,time"
50802,calendar_time,time_300am_digital,3:00 am,"3'oclock,digital clock,three o'clock,time"
50803,calendar_time,time_300pm_digital, 3:00 pm,"3 o'clock,digital clock,three o'clock,time"
50804,calendar_time,time_400am_digital,4:00 am,"4 o'clock,digital clock,four o'clock,time"
50805,calendar_time,time_400pm_digital,4:00 pm,"4 o'clock,digital clock,four o'clock,time"
50806,calendar_time,time_500am_digital,5:00 am,"5 o'clock,digital clock,five o'clock,time"
50807,calendar_time,time_500pm_digital,5:00 pm,"5 o'clock,digital clock,five o'clock,time"
50808,calendar_time,time_600am_digital,6:00 am,"6 o'clock,digital clock,six o'clock,time"
50809,calendar_time,time_600pm_digital,6:00 pm,"6 o'clock,digital clock,six o'clock,time"
50810,calendar_time,time_700am_digital,7:00 am,"7 o'clock,digital clock,seven o'clock,time"
50811,calendar_time,time_700pm_digital,7:00 pm,"7 o'clock,digital clock,seven o'clock,time"
50812,calendar_time,time_800am_digital,8:00 am,"8 o'clock,digital clock,eight o'clock,time"
50813,calendar_time,time_900am_digital, 9:00 am,"9 o'clock,digital clock,nine o'clock,time"
50814,calendar_time,time_900pm_digital,9:00 pm,"9 o'clock,digital clock,nine o'clock,time"
50815,calendar_time,time_1000am_digital,10:00 am,"10 o'clock,digital clock,ten o'clock,time"
50816,calendar_time,time_1000pm_digital,10:00 pm,"10 o'clock,digital clock,time"
50817,calendar_time,time_1100am_digital,11:00 am,"11 o'clock,digital clock,eleven o'clock,time"
50818,calendar_time,time_1100pm_digital,11:00 pm,"11 o'clock,digital clock,time"
50819,calendar_time,time_1200pm_digital,12:00 pm,"12 o'clock,digital clock,digital time,noon,twelve o'clock"
50821,uk,ultra_pod,ultra pod,
50822,transportation,us_coast_guard_ship,U.S. Coast Guard ship,coast guard cutter
50823,actions,use_computer,use computer,
50824,signs,walk_sign,walk,
50825,actions/grooming,wet_hands,wet hands,"rinse,rinse hands,wash"
50826,actions,yell_angry,yell,"angry,holler,scream,shout,shouted,shouting,shouts"
50827,people_symbolstix,ballerina_dancers,ballet dancers,
50828,people_symbolstix,ballerina_dancers_male,ballet dancers,
50829,clothing_shoes,ballerina_outfit,ballerina outfit,"ballet clothes,pink tutu,tutu"
50830,people_symbolstix,ballerina_snow_queen,nutcracker snow queen,ballerina
50831,people_symbolstix,ballerina_snowflakes,nutcracker snowflakes,ballerina
50832,characters,ballerina_sugar_plum,nutcracker sugar plum fairy,ballerina
50833,people/athletes,lynn_swann,Lynn Swann,
50834,holidays,nutcracker,nutcracker,
50835,holidays,nutcracker_ballet,nutcracker ballet,
50836,characters,nutcracker_mouse_king,nutcracker mouse king,
50837,places/landmarks,palace_square_russia,palace square,
50838,people/artists,peter_tchaikovsky,Peter Tchaikovsky,
50839,people_symbolstix/Nationalities,russian,russian,
50840,clothing_shoes,shoe_ballet,ballet slippers,pointe shoe
50841,general,mixture,mixture,"blend,compound"
50842,actions,chopping_wood,chop wood,"chop tree,cut tree"
50843,sports,basketball_kentucky_wildcats,basketball kentucky wildcats,
50844,sports,basketball_notre_dame,basketball notre dame,
50845,sports,basketball_tennessee,basketball tennessee,
50846,flags,hawaii_flag,Hawaii flag,
50847,general,jukebox,jukebox,
50848,people/celebrities,la_reid,L.A. Reid,
50849,logos/Stores,marks&spencer,marks & spencer,
50850,people_symbolstix/occupations,music_producer,music producer,
50851,people/celebrities,nicole_scherzinger,Nicole Scherzinger,
50852,food_drink,pancake_banana,pancake,
50853,logos,pepsi1,pepsi,
50854,people_symbolstix,singer_contestants,singers,"contestants,performers"
50855,people_symbolstix,singers_group,singers group,
50856,places/stadiums,stadium_wembley_arena,stadium wembley arena,
50858,food_drink/drinks,diet_coke,Diet Coke,Coca Cola Light
50859,places,harbor_port,harbor,port
50860,people/celebrities,victoria_beckham,Victoria Beckham,
50861,people/celebrities,amelia_lily,Amelia Lily,
50862,uk,asda,ASDA,
50863,people/celebrities,janet_devlin,Janet Devlin,
50864,uk,jls_logo,JLS,
50865,people_symbolstix,littlemix,girl band,little mix
50867,people/celebrities,marcus_collins,Marcus Collins,
50868,people/celebrities,misha_bryan,Misha Bryan,
50869,people/celebrities,olly_murs,Olly Murs,
50871,sports_logos,pipeline_masters_billabong,pipeline masters billabong,
50872,logos,rolling_stones,Rolling Stones,
50873,logos,spice_girls,spice girls,
50874,uk,tesco,TESCO,
50875,people_symbolstix,the_risk,boy band,the risk
50876,logos,air_national_guard,air national guard,
50877,places,america_city,american city,
50878,places,apollo_theater,apollo theater,
50879,holidays,april_fools_day_2,april fools day,
50880,leisure_games_toys,arcade_1,arcade,
50881,leisure_games_toys,arcade_2,arcade,video games
50882,history_government,army_2,army,
50883,logos,army_national_guard,army national guard,
50884,nature,asteroid,asteroid,
50885,places,austria_city,austrian city,
50886,characters,balloon_charlie_brown,Charlie Brown balloon,
50887,characters,balloon_clown,clown balloon,
50888,characters,balloon_elephant,elephant balloon,
50889,characters,balloon_hello_kitty,hello kitty balloon,
50890,places,birmingham_zoo,birmingham zoo,
50891,arts_crafts,cardboard,cardboard,
50892,calendar_time,central_standard_time,Central Standard Time Zone,CST
50893,places/shopping,checkout_lane,checkout lane,
50894,adult,cigarette,cigarette,tobacco
50895,adult,cigarette_lit,cigarette,smoke
50897,logos,colorado_university,colorado university,
50898,flags,confederate_flag,Confederate flag,
50899,food_drink/sweets_desserts,cupcake_football,football cupcake,
50900,animals/fish_ocean,dolphin2,dolphin,
50901,communication,envelope_kiss,sealed with a kiss,
50902,places/buildings,fbi_building,FBI building,",J Edgar Hoover,J. Edgar Hoover building"
50903,places,fire_escape_route,fire escape route,
50904,places,firing_range,firing range,
50905,logos,florida_state_university,florida state university,
50906,nature/flowers,flower_thorn,thorn,
50907,places,france_city,france city,
50908,logos,george_washington_university,george washington university,
50909,places,germany_city,germany city,
50910,home,hot_tub,hot tub,
50911,home/yard,house_porch_1,porch,"balcony,deck"
50912,home/yard,house_porch_2,porch,"balcony,deck"
50913,health/body_parts,human_body,human body,human
50914,logos,ibm,ibm,
50915,nature,ice_floe,ice floe,sea ice
50916,food_drink/meat,leberwurst2,liverwurst,
50917,food_drink/drinks,lemonade_mix,lemonade mix,
50918,characters,monster,monster,
50919,general,movie_opening,movie opening,premiere
50920,people/scientists_inventors,orville_wright,Orville Wright,
50921,holidays,patriots_day,patriots day,
50922,food_drink/sweets_desserts,pie,pie,
50923,food_drink/sweets_desserts,pie_cherry,cherry pie,
50924,food_drink/sweets_desserts,pies,pies,
50926,people/celebrities,reese_witherspoon,Reese Witherspoon,
50927,people/celebrities,regis_philbin,Regis Philbin,
50928,characters,simpsons_homer,simpsons homer,
50929,characters,simpsons_lisa,simpsons lisa,
50930,characters,simpsons_maggie,simpsons maggie,
50931,characters,simpsons_marge,simpsons marge,
50932,characters,snow_white,snow white,
50933,people/celebrities,spencer_tracy,Spencer Tracy,
50934,characters,spiderman,spiderman,
50935,characters,sponge_bob_sandy_cheeks,sponge bob sandy cheeks,
50936,characters,star_wars_anakin_skywalker,star wars anakin skywalker,
50937,people/historical_political,stephen_breyer,Stephen Breyer,
50938,people/historical_political,stephen_harper,Stephen Harper,
50939,people/celebrities,steve_carell,Steve Carell,
50940,people/celebrities,steve_irwin,Steve Irwin,
50941,people/celebrities,steve_martin,Steve Martin,
50942,people/celebrities,stevie_wonder,Stevie Wonder,
50943,characters,stuart_little_2,stuart little,
50944,characters,superman,superman,
50945,characters,superman_action_comics_1,superman action comics,
50946,characters,superman_boots,superman boots,
50947,characters,superman_brainiac,superman brainiac,
50948,characters,superman_darkseid,superman darkseid,
50949,characters,superman_kryptonite,superman kryptonite,
50950,characters,superman_lex_luther,superman lex luther,
50951,characters,superman_metropolis,superman metropolis,
50952,characters,superman_plant_krypton,superman planet krypton,
50953,characters,swiss_birdman,Birdman,
50954,food_drink/sweets_desserts,teddy_dessert,teddy dessert,
50955,food_drink/sweets_desserts,teddy_swirl,teddy swirl,
50956,general,things_1,things,
50957,general,things_2,things,
50958,people/athletes,tiger_woods,Tiger Woods,
50960,people/celebrities,tim_mcgraw,Tim McGraw,
50961,people/athletes,tim_tebow,Tim Tebow,
50962,people/celebrities,tom_brokaw,Tom Brokaw,
50963,people/celebrities,tom_cruise,Tom Cruise,
50964,people/celebrities,ton_kornheiser,Tony Kornheiser,
50965,people/historical_political,tony_blair,Tony Blair,
50966,characters,toy_story_bullseye,toy story bullseye,
50967,characters,toy_story_buzz_lightyear,toy story buzz lightyear,
50968,characters,toy_story_hamm,toy story hamm,
50969,characters,toy_story_jessie,toy story jessie,
50970,characters,toy_story_mr_potato_head,toy story mr potato head,
50971,characters,toy_story_woody,toy story woody,
50972,people/athletes,trevor_immelman,Trevor Immelman,
50973,people/athletes,tyler_hansbrough,Tyler Hansbrough,
50974,characters,vampire,vampire,
50975,people/celebrities,vanessa_hudgens,Vanessa Hudgens,
50976,people/historical_political,vladimir_putin,Vladimir Putin,
50977,characters,walle_captain,wall-e captain,
50978,characters,walle_eve,wall-e eve,
50979,people/historical_political,wangari_maathai,Wangari Maathai,
50980,people/historical_political,warren_harding,Warren Harding,
50981,clothing_shoes,symbol00050981,pocket watch,
50982,people/athletes,wayne_gretzky,Wayne Gretzky,
50983,people/scientists_inventors,wernher_von_braun,Wernher Von Braun,
50984,people/historical_political,wesley_clark,Wesley Clark,
50985,people/authors,wilbert_v_awdry,Wilbert V Awdry,
50986,people/scientists_inventors,wilbur_wright,Wilbur Wright,
50987,people/historical_political,wild_bill_hickock,Wild Bill Hickock,
50988,people/celebrities,will_ferrell,Will Ferrell,
50989,characters,willie_wonka,Willie Wonka,
50990,people/athletes,wilt_chamberlain,Wilt Chamberlain,
50991,people/celebrities,wolfgang_puck,Wolfgang Puck,
50992,people/scientists_inventors,yi_so_yeon,Yi So Yeon,
50993,characters,yo_gabba_gabba_foofa,yo gabba gabba foofa,
50994,characters,yo_gabba_gabba_muno,yo gabba gabba muno,
50995,characters,yo_gabba_gabba_toddee,yo gabba gabba toddee,
50996,characters,yo_gabba_gabba_toddee_2,yo gabba gabba toddee,
50997,characters,yosemite_sam,Yosemite Sam,
50998,characters,yu_gi_oh,Yu Gi Oh,
50999,characters,yves_rossy_bird_man,Yves Rossy Bird man,
51000,people/celebrities,zac_efron,Zac Efron,
51001,people/athletes,zach_johnson,Zach Johnson,
51002,people/historical_political,zachary_taylor,Zachary Taylor,
51003,holidays,4th_of_july_2,4th of july,uncle sam
51004,places,amusement_park_ferris_wheel_1,amusement park,
51005,characters,clown_4,clown,
51006,descriptives,maybe_4,maybe,"about,approximately,possibly"
51007,calendar_time,better_hearing_and_speech_month,Better Hearing and Speech Month,
51008,calendar_time,daylight_saving_time,daylight saving time,"Daylight Savings Time,DST"
51010,people/celebrities,terry_oquinn,Terry O'Quinn,
51011,logos,fbi_federal_bureau_of_investigation,federal bureau of investigation,
51012,places,australia_city,australian city,
51013,food_drink/sweets_desserts,apple_pie_dutch,dutch apple pie,"burger king,fast food"
51014,food_drink/Fast_food,bacon_cheddar_ranch_tendercrisp,bacon cheddar ranch tendercrisp,"burker king,fast food"
51015,food_drink/Fast_food,bacon_egg_cheese_biscuit,bacon egg & cheese biscuit,"burker king,fast food"
51016,food_drink/Fast_food,bacon_egg_cheese_croissanwich,bacon egg & cheese croissanwich,"burker king,fast food"
51017,food_drink/Fast_food,big_fish,BK big fish,"burker king,fast food"
51018,food_drink,blueberry_biscuits,blueberry biscuits,"burker king,fast food"
51019,food_drink/Fast_food,breakfast_bowl,breakfast bowl,"burker king,fast food"
51020,food_drink/Fast_food,breakfast_ciabatta_club_sandwich,breakfast ciabatta club sandwich,"burker king,fast food"
51021,food_drink/Fast_food,burger_minis,mini burgers,"burker king,fast food"
51022,food_drink/Fast_food,california_whopper,california whopper,"burker king,fast food"
51023,food_drink/Fast_food,cheeseburger,cheeseburger,"burker king,fast food"
51024,food_drink/Fast_food,cheesy_bacon_bk_wrapper,cheesy bacon BK wrapper,"burker king,fast food"
51025,food_drink/Fast_food,cheesy_tots,cheesy tots,"burker king,fast food"
51026,food_drink/Fast_food,chefs_choice_burger,chefs choice burger,"burker king,fast food"
51027,food_drink/Fast_food,chicken_fries_9pc,chicken fries 9 pc,"burker king,fast food"
51028,food_drink/Fast_food,chicken_minis,chicken minis,"burker king,fast food"
51029,food_drink/drinks,chocolate_lowfat_milk,chocolate lowfat milk,"burker king,fast food"
51030,food_drink/Fast_food,cini_minis,cini minis,"burker king,fast food"
51031,food_drink/drinks,coffee_iced,iced coffee,fast food
51032,food_drink/drinks,coffee_medium,medium coffee,fast food
51033,food_drink/drinks,coffee_small,small coffee,fast food
51034,food_drink/drinks,coffee_value,value coffee,fast food
51035,food_drink/Fast_food,deluxe_cheeseburger,deluxe cheeseburger,"burker king,fast food"
51036,food_drink/Fast_food,double_cheeseburger,double cheeseburger,"burker king,fast food"
51037,food_drink/Fast_food,double_croissanwich_double_bacon,double croissanwich double bacon,"burker king,fast food"
51038,food_drink/Fast_food,double_croissanwich_double_ham,double croissanwich double ham,"burker king,fast food"
51039,food_drink/Fast_food,double_croissanwich_double_sausage,double croissanwich double sausage,"burker king,fast food"
